PassengerId,Spa,VRDeck,Name,Transported
7821_01,0.0,214.0,Cinda Mcdowns,False
7824_01,993.0,6.0,Samie Polliamposs,False
7828_01,0.0,0.0,Jimmyn Deckley,False
7829_01,0.0,0.0,Iandy Harmontry,True
7830_01,0.0,0.0,Briane Belley,True
7830_02,0.0,0.0,Gordo Belley,True
7830_03,17.0,655.0,Willah Belley,False
7830_04,0.0,0.0,Eddiey Belley,False
7831_01,0.0,0.0,,False
7832_01,0.0,0.0,Sumpid Bart,False
7833_01,2445.0,1128.0,Ainkard Spandisket,False
7833_02,1013.0,15.0,Altan Spandisket,True
7834_01,19.0,0.0,Monah Cardner,False
7835_01,0.0,0.0,Craine Hoodgers,False
7837_01,0.0,0.0,Taurah Kiling,True
7837_02,0.0,0.0,Caphird Kiling,True
7839_01,0.0,0.0,Jilla Leson,False
7840_01,24.0,309.0,Garlie Warrison,False
7841_01,5250.0,0.0,Netty Maynardner,False
7841_02,242.0,0.0,Elly Maynardner,False
7842_01,61.0,0.0,Coves Gepie,True
7843_01,0.0,0.0,Weet Petie,True
7845_01,0.0,0.0,Syrmion Unhearfus,True
7847_01,0.0,281.0,Ireene Boyersons,False
7848_01,0.0,0.0,Neypus Pine,False
7848_02,0.0,0.0,Beass Pine,True
7849_01,0.0,0.0,Tonnie Ewisentley,False
7850_01,0.0,0.0,Womel Melie,False
7851_01,0.0,0.0,Ales Cha,True
7852_01,981.0,0.0,Davisy Folemonley,False
7853_01,0.0,0.0,Gran Chpie,False
7853_02,835.0,0.0,Gon Chpie,False
7853_03,0.0,0.0,Cranch Chpie,True
7856_01,156.0,620.0,Darrie Contrevins,False
7858_01,25.0,811.0,Grette Kramorry,False
7858_02,863.0,0.0,Ward Kramorry,False
7858_03,0.0,0.0,Tinez Kramorry,False
7859_01,0.0,0.0,Shams Jaflé,True
7861_01,0.0,0.0,Krisa Wheelez,False
7863_01,0.0,6.0,Tine Popelacruz,True
7864_01,0.0,3.0,Elly Potterry,True
7865_01,0.0,0.0,Celava Secont,True
7865_02,0.0,0.0,Kaffias Secont,True
7865_03,0.0,0.0,Meratzn Secont,True
7866_01,4344.0,977.0,Tabdhib Heeroling,False
7868_01,1.0,21.0,Elly Hayerson,False
7870_01,0.0,0.0,Caphirk Matimple,True
7871_01,0.0,0.0,Alendy Stannondez,True
7872_01,0.0,0.0,Elancy Wardendez,False
7872_02,1714.0,0.0,All Sweett,False
7872_03,196.0,9.0,Leony Wardendez,False
7872_04,0.0,0.0,Salley Wardendez,False
7872_05,0.0,0.0,Chesty Wardendez,True
7872_06,0.0,0.0,Herita Wardendez,True
7873_01,12.0,0.0,Eduana Carpentley,False
7873_02,25.0,1.0,Monard Carpentley,True
7875_01,0.0,0.0,Geonkaa Cattyried,True
7877_01,19.0,0.0,Elicia Fultz,False
7878_01,0.0,673.0,Vane Nieldsond,False
7879_01,11.0,162.0,Stancy Horthy,False
7881_01,4.0,0.0,Rald Crosbornes,False
7882_01,0.0,0.0,Gabrin Coxterez,False
7882_02,0.0,0.0,Luise Coxterez,True
7883_01,0.0,0.0,Kenny Deckley,True
7884_01,0.0,0.0,Grioss Cone,False
7885_01,0.0,0.0,Tancis Potters,True
7886_01,8.0,827.0,Gracey Gaington,False
7888_01,0.0,177.0,Erie Woodwinez,True
7889_01,0.0,0.0,Halleth Gulcepusy,True
7890_01,109.0,594.0,Chrisa Reenez,False
7890_02,0.0,0.0,Edgary Reenez,True
7890_03,0.0,0.0,Sonnie Scottney,True
7891_01,0.0,0.0,Guada Duffmaney,True
7891_02,824.0,29.0,Rosey Duffmaney,False
7892_01,0.0,0.0,Colax Mity,True
7894_01,88.0,0.0,Jenne Jacostarks,True
7895_01,464.0,104.0,Lynez Brooke,False
7897_01,0.0,0.0,Altares Ancontaked,True
7899_01,0.0,0.0,Benry Hinesh,False
7899_02,785.0,10.0,Randa Hinesh,False
7899_03,0.0,0.0,Margio Boyers,True
7901_01,0.0,0.0,Tive Curie,True
7902_01,0.0,0.0,Dianie Villenson,False
7902_02,0.0,0.0,Margio Georgasey,True
7902_03,0.0,0.0,Jodye Georgasey,False
7902_04,7.0,136.0,Luison Villenson,False
7903_01,173.0,0.0,Ricard Weberton,False
7904_01,0.0,0.0,Joelan Pughlinsons,True
7904_02,0.0,0.0,Hilia Pughlinsons,True
7905_01,2263.0,224.0,Zinor Axlentindy,False
7905_02,,0.0,Menkibi Axlentindy,True
7905_03,178.0,5034.0,Meram Axlentindy,False
7907_01,0.0,0.0,Erfros Nate,True
7908_01,0.0,0.0,Alzirk Aneetle,True
7910_01,0.0,3.0,Fery Rushing,False
7913_01,0.0,0.0,Almara Whitakers,True
7914_01,0.0,0.0,Hilia Munozaley,False
7914_02,344.0,0.0,Marynk Munozaley,False
7914_03,0.0,5.0,Eriky Munozaley,True
7916_01,0.0,0.0,Elson Mayods,False
7918_01,0.0,0.0,Allift Flé,True
7919_01,0.0,0.0,Cliney Hoodgers,False
7920_01,0.0,0.0,Anamse Backe,True
7922_01,0.0,0.0,Lloyde Llobsoney,False
7924_01,0.0,0.0,Ninaha Mondalley,False
7926_01,365.0,1216.0,Kenda Paynard,False
7929_01,1654.0,1217.0,Mergak Dissper,False
7930_01,0.0,0.0,Joela Bardsey,True
7935_01,811.0,2.0,Ward Rodger,True
7936_01,0.0,0.0,Gracey Morelly,False
7936_02,0.0,0.0,Carley Morelly,False
7936_03,0.0,0.0,Lindy Franey,True
7937_01,2326.0,461.0,Misadr Skessid,False
7937_02,0.0,0.0,Sarino Skessid,True
7939_01,259.0,0.0,Jodyn Foxter,False
7940_01,6.0,0.0,Camiet Hinglendez,False
7941_01,9181.0,10.0,Alrakan Apedishaft,False
7943_01,0.0,0.0,Meratz Spedlybood,True
7943_02,98.0,4.0,Eleb Spedlybood,True
7944_01,4732.0,2577.0,Achira Reewerpic,False
7944_02,0.0,0.0,Alarkab Reewerpic,True
7945_01,0.0,0.0,Mitch Vloaf,True
7946_01,0.0,91.0,Elly Hooperez,True
7947_01,0.0,0.0,Guark Shbre,False
7949_01,2330.0,0.0,Armen Barkeretton,False
7950_01,,0.0,Idace Ingston,False
7950_02,0.0,0.0,,True
7950_03,0.0,85.0,Done Ingston,True
7950_04,0.0,0.0,Elany Ingston,True
7952_01,1211.0,0.0,Yots Sueke,False
7952_02,520.0,24.0,Beris Sueke,False
7954_01,0.0,780.0,Juline Waltonson,False
7955_01,104.0,0.0,Aude Jorden,False
7957_01,0.0,0.0,Vane Balderts,True
7958_01,0.0,0.0,Suls Frazo,True
7960_01,689.0,0.0,Heidie Quinnerettt,False
7962_01,25.0,1340.0,Gwendy Dillines,False
7967_01,,15.0,Doray Ricews,False
7968_01,0.0,31.0,Apsps Nutte,True
7970_01,506.0,8.0,Genif Wassird,True
7972_01,0.0,0.0,Hadlam Cattyried,True
7972_02,42.0,3730.0,Atinon Cattyried,False
7973_01,0.0,0.0,Batan Drelcate,True
7974_01,2423.0,115.0,Azim Geatenth,False
7974_02,948.0,927.0,Ionon Geatenth,False
7976_01,0.0,0.0,Leonyl Meltonway,True
7981_01,509.0,15.0,Glorey Paulllegory,False
7981_02,25.0,757.0,Shanie Paulllegory,False
7982_01,0.0,0.0,,False
7982_02,0.0,0.0,Alrair Bealvewd,True
7983_01,0.0,0.0,Alderak Wassird,True
7984_01,0.0,0.0,Cran Birt,True
7984_02,0.0,0.0,Murs Birt,True
7984_03,0.0,0.0,Smal Birt,True
7984_04,0.0,0.0,Guakes Birt,True
7985_01,0.0,0.0,Davis Bulliamoses,True
7986_01,0.0,0.0,Weet Pimne,False
7987_01,0.0,1.0,Doulls Boyst,False
7988_01,0.0,0.0,Phoros Wirdley,True
7989_01,0.0,0.0,Perryl Baketton,False
7990_01,0.0,0.0,Becca Dorsenry,True
7993_01,0.0,0.0,Alphact Frakepeed,True
7993_02,0.0,0.0,Dyonon Frakepeed,True
7994_01,388.0,0.0,Ivanna Stanleyd,False
7995_01,0.0,0.0,Grum Stiviorad,True
7996_01,17.0,366.0,Tanley Kimons,False
7999_01,0.0,0.0,Arraiam Bealvewd,True
8000_01,0.0,0.0,Alfrey Bucklandez,True
8000_02,0.0,0.0,Patsyn Bucklandez,True
8003_01,0.0,0.0,Himass Tre,True
8004_01,0.0,0.0,Fowoos Gread,True
8005_01,548.0,124.0,Thel Olivasquez,False
8005_02,0.0,0.0,Sanney Olivasquez,True
8005_03,0.0,40.0,Katen Olivasquez,False
8006_01,0.0,371.0,Lilace Morrencis,False
8007_01,886.0,0.0,Stace Gilleyons,False
8007_02,1492.0,0.0,Marine Gilleyons,True
8010_01,98.0,0.0,,True
8012_01,0.0,0.0,Camonk Bache,True
8012_02,0.0,0.0,Cowhex Bache,False
8012_03,0.0,0.0,Mesh Bache,True
8014_01,0.0,0.0,Letty Brightez,True
8015_01,0.0,,Kitauon Pulgaly,True
8015_02,5432.0,2302.0,Duhrkab Fansty,False
8015_03,0.0,0.0,Achbah Fansty,True
8016_01,595.0,381.0,Clard Edwartizman,False
8018_01,1268.0,26.0,Juane Popelazquez,False
8019_01,0.0,0.0,Casps Anpie,True
8020_01,0.0,1.0,Ianya Callowery,False
8021_01,0.0,0.0,Oraine Blandez,False
8023_01,199.0,1377.0,Cella Mallisly,True
8023_02,0.0,0.0,Auvara Mallisly,True
8024_01,2.0,89.0,Tancis Bushallert,False
8025_01,0.0,0.0,Tauria Stiviorad,True
8026_01,0.0,0.0,Losp Ruité,True
8027_01,0.0,0.0,Garlie Kirks,False
8027_02,0.0,14.0,Wally Logannon,False
8029_01,57.0,0.0,Coracy Gainebergan,False
8030_01,0.0,0.0,Weslie Carrishley,False
8031_01,0.0,0.0,Alheneb Emoted,True
8032_01,0.0,0.0,Atonib Couresteer,True
8032_02,0.0,0.0,Alasym Couresteer,True
8034_01,0.0,0.0,Krus Bost,False
8034_02,0.0,0.0,Almone Bost,False
8035_01,0.0,0.0,Walmon Staf,True
8036_01,16.0,1005.0,Therie Maldon,False
8036_02,0.0,891.0,Brene Maldon,False
8037_01,177.0,0.0,Danie Harley,False
8038_01,0.0,0.0,Alsha Gocent,True
8038_02,0.0,0.0,Asellab Gocent,True
8042_01,0.0,0.0,Mathy Shephendry,False
8043_01,79.0,281.0,Hadalm Oppont,True
8043_02,408.0,1.0,Aldun Fanseld,True
8043_03,148.0,1367.0,Alcorix Fanseld,True
8043_04,0.0,0.0,Sinon Fanseld,True
8046_01,0.0,0.0,Pennie Haynard,True
8049_01,782.0,0.0,Bonya Workmans,False
8050_01,275.0,0.0,Annya Frazie,False
8050_02,0.0,0.0,Ivanne Frazie,True
8050_03,0.0,0.0,Netty Frazie,True
8052_01,0.0,0.0,Duana Serry,False
8052_02,1.0,335.0,Perryl Serry,False
8053_01,0.0,0.0,Spix Burie,False
8054_01,1425.0,571.0,Hex Reste,False
8055_01,59.0,0.0,Joeula Baxterson,False
8056_01,87.0,1567.0,Ionium Ausivetpul,False
8056_02,111.0,551.0,Marrai Ausivetpul,True
8057_01,0.0,0.0,Wimplas Sersocatic,True
8057_02,0.0,0.0,Algor Sersocatic,True
8058_01,432.0,1548.0,Ronard Hayertez,False
8059_01,0.0,1779.0,Leria Merrelliss,False
8060_01,1.0,29.0,Pot Chman,False
8060_02,0.0,0.0,Colatz Chman,True
8063_01,11.0,0.0,Paulie Loway,False
8064_01,0.0,0.0,Yales Erte,True
8064_02,0.0,0.0,Elos Erte,True
8064_03,0.0,0.0,Chees Swin,False
8066_01,0.0,0.0,Cinch Min,True
8067_01,9.0,663.0,Jaimez Bardson,False
8068_01,110.0,614.0,Eduard Mcfarmerson,False
8069_01,0.0,0.0,Adharan Greded,True
8071_01,0.0,0.0,Olly Klindsey,True
8072_01,0.0,0.0,Mareson Prombled,True
8072_02,180.0,3173.0,Arin Prombled,False
8075_01,0.0,284.0,Troyce Starkers,False
8076_01,1.0,2764.0,Menkibi Emetillove,False
8076_02,2854.0,2553.0,Achbah Emetillove,False
8077_01,0.0,0.0,Racy Watsongley,False
8078_01,1931.0,,Colle Davispinoz,False
8079_01,0.0,110.0,Blancy Hubbarton,True
8081_01,1.0,904.0,Mesarga Ambleetive,True
8082_01,0.0,0.0,Deanny Cochrisons,False
8082_02,0.0,0.0,Dell Cochrisons,True
8083_01,0.0,0.0,Chrisa Wolferton,False
8084_01,6688.0,2161.0,Schyon Idercaling,False
8085_01,,25.0,Nandy Avisley,False
8086_01,0.0,0.0,Denis Rochaserry,True
8087_01,394.0,0.0,Sarthim Ousious,True
8088_01,0.0,2336.0,Ducks Sacy,False
8088_02,1677.0,,Varkes Kart,False
8089_01,0.0,36.0,Erie Peter,True
8091_01,0.0,779.0,Mela Bushallert,False
8092_01,2075.0,402.0,Mintard Pulgaly,True
8092_02,0.0,0.0,Hekabih Pulgaly,True
8092_03,433.0,517.0,Sterfik Pulgaly,False
8094_01,0.0,1781.0,Geonkaa Pokebox,True
8097_01,0.0,0.0,Asch Meroliss,True
8098_01,190.0,9033.0,Ariton Mosteraked,False
8098_02,633.0,1.0,Quarkib Mosteraked,True
8098_03,0.0,0.0,Minkark Mosteraked,True
8098_04,3.0,386.0,Hasim Mosteraked,True
8102_01,2441.0,0.0,Ela Castron,False
8103_01,122.0,0.0,Dicks Botie,False
8105_01,570.0,84.0,Shan Villenson,False
8106_01,0.0,0.0,Daley Rigginsen,True
8107_01,78.0,534.0,Shan Ewisentley,False
8108_01,0.0,1.0,Stevey Evedorsen,False
8112_01,7.0,588.0,Benda Dickley,False
8115_01,0.0,0.0,Phecca Prieress,True
8115_02,0.0,0.0,Eltais Prieress,True
8116_01,2.0,1136.0,Ties Prin,False
8117_01,0.0,0.0,Diram Pernised,True
8117_02,4928.0,143.0,Caiamin Pernised,False
8117_03,0.0,0.0,Rasalm Pernised,True
8118_01,0.0,0.0,Eilace Browlerson,False
8119_01,0.0,0.0,Harvin Tersimpson,False
8119_02,24.0,13.0,Willey Tersimpson,True
8119_03,301.0,39.0,Thew Tersimpson,False
8120_01,0.0,1678.0,Hekarf Pacticious,True
8121_01,0.0,0.0,Jeroy Kimpson,True
8122_01,5481.0,,Sadiram Coning,False
8122_02,442.0,659.0,Arkaban Coning,True
8122_03,3803.0,3557.0,Gemmark Coning,False
8123_01,0.0,0.0,Violan Newtontoss,False
8124_01,0.0,0.0,Ryany Paynard,False
8128_01,0.0,0.0,Mele Queke,True
8129_01,0.0,0.0,Eline Casonston,True
8129_02,0.0,0.0,Frey Casonston,True
8129_03,0.0,642.0,Eulah Casonston,False
8129_04,0.0,788.0,Millie Casonston,False
8129_05,6.0,0.0,Rona Casonston,False
8130_01,0.0,0.0,Morrie Mcbriddley,False
8130_02,0.0,0.0,Brie Mcbriddley,False
8130_03,0.0,0.0,Ferry Mcbriddley,False
8131_01,0.0,0.0,Gieses Shbre,True
8133_01,867.0,20.0,Gra Suncy,False
8135_01,0.0,0.0,Navior Coudered,True
8136_01,0.0,0.0,Alphact Inderad,True
8136_02,4794.0,8.0,Achium Inderad,False
8137_01,588.0,23.0,Antone Fielson,False
8138_01,0.0,0.0,Nica Whitneyes,False
8139_01,0.0,0.0,Andie Mirezavis,True
8140_01,0.0,0.0,Berta Chapmaney,True
8141_01,0.0,0.0,Stenny Belley,True
8143_01,0.0,712.0,Sergia Vines,True
8144_01,0.0,0.0,Graston Donotaked,True
8144_02,1529.0,3854.0,Marfar Chsere,False
8144_03,0.0,130.0,Muonus Chsere,True
8144_04,0.0,0.0,Dhena Donotaked,True
8147_01,3528.0,92.0,Everly Pittler,False
8147_02,0.0,0.0,Mabley Pittler,True
8147_03,356.0,57.0,Jeroy Pittler,False
8147_04,0.0,0.0,Cline Pittler,True
8148_01,44.0,257.0,Jarena Cartez,False
8149_01,0.0,0.0,Gordo Contrevins,False
8150_01,0.0,0.0,Bles Kart,True
8150_02,0.0,0.0,Stmeal Kart,True
8150_03,561.0,25.0,Stey Kart,False
8152_01,0.0,0.0,Stanya Bullisey,False
8153_01,0.0,0.0,Monah Hickett,False
8156_01,244.0,56.0,Phia Yorkland,False
8157_01,0.0,0.0,Luisy Morelly,True
8157_02,229.0,0.0,Nance Morelly,False
8157_03,1910.0,0.0,Leneva Morelly,False
8157_04,0.0,0.0,Wine Morelly,True
8157_05,0.0,0.0,Lyne Morelly,True
8157_06,0.0,0.0,Chadie Morelly,True
8158_01,0.0,0.0,Hork Repie,False
8159_01,622.0,8.0,Blancy Guerson,False
8161_01,0.0,0.0,Marina Pooles,False
8162_01,889.0,1090.0,Isotone Fringh,False
8164_01,0.0,900.0,Loree Wolfernan,False
8165_01,718.0,0.0,Labix One,False
8167_01,0.0,0.0,Kendy Foxter,True
8168_01,6.0,13.0,Alber Carpentley,False
8168_02,1.0,200.0,Lison Boyers,False
8168_03,0.0,2.0,Briane Carpentley,False
8168_04,20.0,831.0,Bland Boyers,False
8168_05,0.0,0.0,Brada Carpentley,False
8168_06,,0.0,Camina Carpentley,True
8168_07,0.0,0.0,Wena Boyers,True
8168_08,0.0,0.0,Ryanne Boyers,True
8171_01,154.0,0.0,Dandy Beckerson,False
8173_01,521.0,4.0,Asellah Shricatory,True
8175_01,0.0,0.0,Terope Geraing,True
8176_01,181.0,3027.0,Mintard Guloofant,False
8177_01,2.0,227.0,Davis Wallerson,False
8178_01,0.0,0.0,Sha Weavesend,True
8182_01,0.0,532.0,Jaimez Fowlesterez,False
8186_01,0.0,0.0,Leneva Jenkinnedy,True
8186_02,0.0,0.0,Kariel Jenkinnedy,True
8186_03,0.0,,Glenry Estiagosen,False
8186_04,0.0,0.0,Rayley Jenkinnedy,False
8189_01,0.0,2478.0,Arrak Fanchy,False
8190_01,0.0,0.0,Izaron Ingalt,True
8191_01,751.0,4.0,Gracy Gaington,False
8192_01,900.0,0.0,Herry Mcphernard,False
8194_01,30.0,0.0,Hary Puckenton,True
8197_01,118.0,0.0,Ambert Sellentry,False
8199_01,0.0,0.0,Patha Drakeekss,False
8200_01,0.0,0.0,Wen Wheelez,True
8202_01,,0.0,Ainons Unkcatted,True
8202_02,0.0,0.0,Brak Unkcatted,True
8202_03,0.0,,Charga Unkcatted,True
8202_04,421.0,517.0,Nasliak Unkcatted,True
8202_05,0.0,8182.0,Bottom Unkcatted,False
8202_06,0.0,0.0,Sinon Unkcatted,True
8203_01,6.0,,Altan Pernised,False
8203_02,0.0,0.0,Geno Pernised,True
8204_01,73.0,748.0,Krazet Distured,False
8204_02,171.0,472.0,Terion Distured,False
8205_01,0.0,0.0,Lyde Fulloydez,False
8207_01,0.0,0.0,Hers Buche,True
8208_01,0.0,0.0,Andice Dickley,True
8209_01,0.0,0.0,Oraryn Mirandry,True
8210_01,495.0,0.0,Crat Ble,False
8211_01,0.0,0.0,Jodye Haynard,True
8212_01,12.0,0.0,Mollie Tersimpson,False
8213_01,0.0,881.0,Feryla Gouldensen,False
8214_01,0.0,0.0,Atinon Exnutchor,True
8216_01,0.0,1.0,Patsya Bonder,True
8217_01,0.0,746.0,Joanny Mcbriddley,False
8218_01,0.0,0.0,Tauvaah Aloubtled,True
8219_01,1773.0,0.0,Ralda Flynnis,False
8220_01,136.0,32.0,Hadaron Gulcepusy,True
8221_01,0.0,0.0,Range Cusa,True
8222_01,645.0,0.0,Muld Sidie,False
8222_02,0.0,0.0,Hock Sidie,True
8224_01,0.0,0.0,Nancey Pooles,False
8225_01,0.0,248.0,Heersh Nutty,False
8226_01,0.0,0.0,Sunk Mille,True
8226_02,0.0,0.0,Guark Mille,True
8226_03,0.0,0.0,Crunde Mille,True
8227_01,12.0,9.0,Leneva Headardyer,True
8229_01,0.0,0.0,Armene Patthews,True
8231_01,0.0,0.0,Hen Fryersonis,True
8231_02,208.0,587.0,Troya Fryersonis,False
8232_01,123.0,440.0,Eduana Rames,False
8233_01,0.0,18.0,Leene Balderts,False
8233_02,0.0,809.0,Stevey Balderts,False
8235_01,1149.0,249.0,Joyton Coxterez,False
8237_01,267.0,0.0,Oraryn Bakerson,False
8238_01,0.0,29.0,Katiey Thomason,False
8238_02,0.0,0.0,Allara Thomason,False
8239_01,1.0,1.0,Marily Garnes,False
8242_01,8.0,0.0,Melica Harmontry,True
8243_01,795.0,69.0,Jonard Cooks,False
8244_01,9.0,0.0,Naomin Bailes,False
8247_01,686.0,173.0,,True
8248_01,0.0,0.0,Lesley Casez,False
8248_02,0.0,463.0,Netty Casez,False
8251_01,0.0,0.0,Ferry Singlents,True
8252_01,465.0,79.0,Regana Nieldsond,False
8252_02,0.0,0.0,Thondy Nieldsond,False
8252_03,0.0,0.0,Lorian Nieldsond,False
8254_01,0.0,0.0,Cocowl Cone,True
8255_01,875.0,0.0,Nathy Corman,False
8257_01,0.0,0.0,Tex Bert,False
8259_01,324.0,0.0,Byrona Potthews,False
8260_01,629.0,0.0,Allena Daviddley,False
8260_02,0.0,0.0,Stancy Dunnisey,True
8260_03,0.0,0.0,Melara Daviddley,True
8261_01,0.0,0.0,Blance Kiddley,False
8264_01,0.0,0.0,Lifes Ste,True
8265_01,0.0,0.0,Curtle Winsley,False
8266_01,0.0,0.0,Karay Thorney,True
8267_01,946.0,0.0,Ret Cla,False
8267_02,0.0,0.0,Berers Cla,True
8268_01,0.0,0.0,Astrark Impress,True
8268_02,918.0,2346.0,Shatrix Impress,False
8270_01,0.0,0.0,Doakes Hart,True
8271_01,0.0,124.0,Lavey Delazarson,True
8272_01,0.0,0.0,Pigars Fache,True
8272_02,0.0,0.0,Mesh Fache,True
8272_03,,0.0,Plat Fache,True
8273_01,369.0,515.0,Lilley Woody,False
8275_01,0.0,0.0,Slix Clake,True
8276_01,0.0,0.0,Canons Oirmplathy,True
8276_02,0.0,0.0,Zaurion Tractive,True
8277_01,0.0,0.0,Diandy Woody,True
8279_01,56.0,,Monah Villenson,True
8280_01,22.0,0.0,Carma Rocholton,True
8281_01,453.0,17.0,Iandy Cooks,False
8282_01,0.0,86.0,Alvia Jacostaney,False
8287_01,0.0,0.0,Toat Nanie,False
8288_01,0.0,7.0,Rooses Sache,False
8288_02,1.0,11.0,Goleer Sache,False
8289_01,0.0,0.0,Stendy Fredersend,False
8291_01,0.0,0.0,Bony Mathison,True
8292_01,0.0,0.0,Tabia Igmable,True
8294_01,0.0,0.0,,True
8295_01,0.0,0.0,Skies Upead,False
8297_01,22.0,639.0,Hilley Charpelaney,False
8298_01,0.0,0.0,Gal Prité,True
8300_01,1866.0,676.0,Alyatik Ratorring,True
8301_01,87.0,920.0,Bosonon Horbox,False
8302_01,0.0,0.0,Leenny Burchrison,True
8302_02,0.0,0.0,Heremy Burchrison,False
8303_01,497.0,0.0,Lios Stead,False
8306_01,0.0,0.0,Allene Hardonald,True
8306_02,0.0,0.0,Ianya Hardonald,True
8306_03,,49.0,Bonya Hardonald,False
8307_01,0.0,0.0,Porrimp Unkcal,True
8307_02,0.0,0.0,Sabiton Unkcal,True
8310_01,0.0,0.0,Azhah Hiebox,True
8313_01,0.0,287.0,Sallie Gainney,False
8314_01,31.0,6201.0,Altairk Folumorly,False
8314_02,2.0,654.0,Hekaron Folumorly,True
8315_01,0.0,85.0,Lette Mcneiley,False
8316_01,1.0,0.0,Gailia Beckerson,False
8317_01,37.0,0.0,Olgary Rocknight,False
8318_01,0.0,0.0,Emoles Ropie,True
8318_02,0.0,0.0,Kie Ropie,False
8318_03,731.0,0.0,Hark Ropie,False
8318_04,0.0,0.0,Heres Ropie,True
8319_01,,75.0,Royce Leblanchez,False
8320_01,0.0,0.0,Beula Mckinsond,True
8321_01,0.0,693.0,Hillie Farrez,False
8322_01,4864.0,3902.0,Hamelik Briouse,False
8322_02,0.0,0.0,Adharan Briouse,True
8323_01,48.0,0.0,Isaacy Sawyerson,True
8324_01,0.0,0.0,Edgary Sextones,False
8326_01,,1.0,Lanedy Howenters,False
8328_01,0.0,0.0,Melica Huffy,False
8329_01,0.0,0.0,Jeron Ington,False
8330_01,4.0,0.0,Wilmay Patrichane,False
8332_01,0.0,0.0,Elice Dillines,True
8333_01,2274.0,3098.0,Leshmet Amincrerus,False
8334_01,0.0,0.0,Jaimer Flowensley,True
8335_01,0.0,0.0,Gons Flell,False
8336_01,0.0,0.0,Minnys Sutte,True
8338_01,0.0,0.0,Choney Empie,True
8338_02,829.0,0.0,Rail Empie,False
8338_03,,0.0,Feles Empie,True
8339_01,1831.0,1797.0,Markton Dratembid,False
8339_02,1098.0,2065.0,Eleb Dratembid,False
8341_01,0.0,46.0,Etha Pughlinsons,False
8342_01,408.0,293.0,Tach Sprender,True
8342_02,0.0,0.0,Skatik Sprender,True
8342_03,1294.0,274.0,Aldera Sprender,False
8343_01,0.0,0.0,Raceky Norrison,False
8344_01,0.0,0.0,Donch Pare,True
8344_02,372.0,0.0,Tops Pare,True
8344_03,0.0,0.0,Unchex Perie,True
8345_01,16.0,248.0,Glena Franton,False
8346_01,0.0,647.0,Stelle Woodwinez,False
8348_01,0.0,0.0,Minies Hotty,True
8354_01,0.0,0.0,Phargak Springht,True
8354_02,0.0,0.0,Mino Springht,True
8356_01,0.0,0.0,Amela Hurchanney,False
8360_01,0.0,0.0,Okulas Valousead,True
8360_02,0.0,0.0,Hekab Valousead,True
8362_01,0.0,46.0,Jerrye Briggston,True
8363_01,642.0,612.0,Shail Crelaxle,False
8363_02,1030.0,2273.0,Dira Crelaxle,False
8365_01,0.0,0.0,Katiey Bardina,True
8366_01,0.0,0.0,Irmark Burnewman,False
8366_02,0.0,0.0,,False
8366_03,0.0,0.0,Jodia Russon,True
8366_04,,616.0,Violan Burnewman,False
8366_05,0.0,0.0,Dorah Burnewman,False
8368_01,0.0,0.0,Murie Dayers,True
8368_02,0.0,0.0,Willey Dayers,True
8369_01,0.0,0.0,Honjay Chene,True
8369_02,4.0,0.0,Halesh Pette,True
8371_01,115.0,0.0,Everly Lewinez,True
8373_01,0.0,484.0,Gillie Crosbornes,False
8374_01,0.0,0.0,Gacrab Stubtlarle,True
8375_01,0.0,640.0,Carlen Valezaley,True
8376_01,0.0,0.0,Gamuls Rapie,True
8377_01,1.0,0.0,Pon Meau,False
8378_01,2810.0,9.0,Glena Bellyonsley,False
8379_01,0.0,240.0,Toniel Heney,False
8380_01,0.0,0.0,Craine Carpentley,True
8381_01,788.0,3.0,Line Vinozarks,False
8382_01,2750.0,2367.0,,False
8383_01,0.0,0.0,Mariel Gibbsonton,False
8383_02,0.0,0.0,Nathy Gibbsonton,False
8383_03,0.0,0.0,Garry Gibbsonton,True
8383_04,0.0,0.0,Weslie Gibbsonton,True
8383_05,0.0,0.0,Gwenda Gibbsonton,False
8383_06,0.0,2.0,Jorgie Gibbsonton,True
8383_07,0.0,0.0,Elica Gibbsonton,False
8384_01,1535.0,0.0,Carry Contrevins,False
8386_01,2256.0,0.0,Ferry Chavezalez,False
8388_01,,0.0,Stany Ricks,True
8390_01,0.0,0.0,Arla Sextones,True
8392_01,0.0,0.0,Therly Brightez,False
8393_01,245.0,95.0,Nancey Bookerson,False
8394_01,5577.0,1483.0,Rasalm Foller,False
8395_01,2148.0,319.0,Keidus Coniple,False
8397_01,0.0,0.0,Kendy Daughessey,True
8398_01,0.0,0.0,Asch Stradick,True
8398_02,0.0,0.0,Aldus Stradick,True
8401_01,0.0,0.0,Ariton Susent,True
8403_01,0.0,0.0,Antitak Goortedant,True
8404_01,,0.0,Leria Hurles,True
8404_02,0.0,0.0,Kimmy Hurles,True
8405_01,0.0,0.0,Randa Bairdford,True
8406_01,,619.0,Beal Merte,False
8407_01,0.0,9.0,Amandy Hessey,False
8409_01,0.0,0.0,Dwin Hoodgers,False
8410_01,112.0,0.0,Joyn Guezaley,False
8411_01,0.0,0.0,Therry Parsoney,True
8414_01,22.0,0.0,Cline Welltonces,False
8416_01,2.0,0.0,Joeula Bakericks,True
8418_01,0.0,0.0,Diram Baleful,True
